Age,Income,Emp_length,Amount,Rate,Status,Percent_income,Cred_length,Home_OTHER,Home_OWN,Home_RENT,Intent_EDUCATION,Intent_HOMEIMPROVEMENT,Intent_MEDICAL,Intent_PERSONAL,Intent_VENTURE,Default
26,0.007838559039359573,2.0,0.10144927536231883,5.99,0,0.0963855421686747,4,0,0,0,0,0,1,0,0,0
27,0.005170780520346898,7.0,0.13043478260869565,10.75,0,0.16867469879518077,8,0,0,1,0,0,1,0,0,0
47,0.01375917278185457,13.0,0.6811594202898551,10.99,0,0.33734939759036153,17,0,0,0,0,0,1,0,0,0
25,0.0033355570380253505,2.0,0.10144927536231883,7.75,0,0.20481927710843376,3,0,0,1,0,0,0,0,1,0
25,0.008505670446964642,9.0,0.3913043478260869,6.62,0,0.30120481927710846,2,0,0,1,0,1,0,0,0,0
32,0.004336224149432955,4.0,0.07246376811594203,13.49,0,0.12048192771084339,6,0,0,1,0,0,0,1,0,1
24,0.007338225483655771,2.0,0.40724637681159415,9.62,0,0.3614457831325301,3,0,0,1,0,0,0,0,0,0
26,0.013842561707805203,10.0,0.014492753623188404,11.89,0,0.012048192771084338,3,0,0,0,0,0,0,0,1,0
23,0.011841227484989992,4.0,0.13043478260869565,10.99,0,0.08433734939759038,3,0,0,1,0,0,0,0,1,0
24,0.003669112741827885,3.0,0.21304347826086956,9.96,0,0.3614457831325301,2,0,0,1,0,0,1,0,0,0
23,0.00933955970647098,5.0,0.10144927536231883,7.14,0,0.08433734939759038,3,0,0,0,0,0,0,0,0,0
34,0.014543028685790528,5.0,0.3333333333333333,6.92,0,0.15662650602409642,7,0,0,1,0,0,1,0,0,0
37,0.007838559039359573,11.0,0.17101449275362318,16.89,0,0.15662650602409642,13,0,0,1,0,0,0,0,1,1
22,0.011841227484989992,6.0,0.42028985507246375,14.27,0,0.24096385542168677,2,0,0,0,0,0,1,0,0,0
24,0.008004669779853237,3.0,0.18840579710144925,7.49,0,0.15662650602409642,3,0,0,0,0,0,0,1,0,0
29,0.005170113408939293,1.0,0.42028985507246375,7.9,1,0.5180722891566265,10,0,0,1,0,0,0,0,1,0
37,0.007170780520346898,2.0,0.38405797101449274,13.98,0,0.3493975903614458,13,0,0,0,1,0,0,0,0,0
27,0.0013342228152101402,0.0,0.22101449275362317,14.42,1,0.819277108433735,5,0,1,0,1,0,0,0,0,1
21,0.012941961307538358,6.0,0.40289855072463765,6.92,0,0.21686746987951808,4,0,0,0,1,0,0,0,0,0
24,0.0057371581054036025,7.0,0.2753623188405797,14.72,0,0.31325301204819284,2,0,0,0,1,0,0,0,0,0
38,0.008505670446964642,2.0,0.3913043478260869,11.48,0,0.30120481927710846,16,0,0,1,0,1,0,0,0,0
25,0.019346230820547032,1.0,0.21739130434782605,10.99,0,0.08433734939759038,3,0,0,1,1,0,0,0,0,0
26,0.01417611741160774,10.0,0.21739130434782605,10.99,0,0.10843373493975904,2,0,0,0,0,1,0,0,0,0
31,0.01617745163442295,3.0,0.5652173913043479,7.9,0,0.24096385542168677,10,0,0,1,0,0,0,0,0,0
33,0.005670446964643095,10.0,0.12753623188405797,10.28,1,0.15662650602409642,6,0,0,1,1,0,0,0,0,1
41,0.009839893262174784,1.0,0.028985507246376812,8.0,0,0.024096385542168676,17,0,0,1,0,0,0,1,0,0
32,0.013508338892595062,4.0,0.24637681159420288,9.32,0,0.13253012048192772,6,0,0,0,0,0,0,0,1,0
26,0.000733822548365577,4.0,0.08695652173913043,7.29,1,0.5060240963855422,3,0,0,1,1,0,0,0,0,0
23,0.0033355570380253505,3.0,0.13768115942028983,7.66,1,0.26506024096385544,3,0,0,1,1,0,0,0,0,0
29,0.01134089392928619,5.0,0.2753623188405797,6.17,0,0.16867469879518077,10,0,0,0,0,0,0,1,0,0
25,0.016010673782521682,0.0,0.18840579710144925,5.79,0,0.08433734939759038,3,0,0,0,1,0,0,0,0,0
25,0.004669779853235491,0.0,0.1246376811594203,7.14,0,0.18072289156626506,3,0,0,1,1,0,0,0,0,0
33,0.005336891260840561,3.0,0.21159420289855072,7.14,0,0.26506024096385544,10,0,0,0,0,0,0,1,0,0
26,0.0033355570380253505,1.0,0.09057971014492754,11.11,1,0.18072289156626506,4,0,0,1,0,1,0,0,0,0
34,0.008839226150767179,1.0,0.2753623188405797,11.14,0,0.21686746987951808,8,0,0,1,1,0,0,0,0,0
30,0.006337224816544363,0.0,0.13043478260869565,16.0,1,0.14457831325301204,6,0,0,1,0,1,0,0,0,0
26,0.018512341561040695,5.0,0.15942028985507245,10.75,0,0.06024096385542169,2,0,0,0,0,0,0,0,1,0
23,0.026517678452301536,5.0,0.2753623188405797,11.36,0,0.07228915662650602,2,0,1,0,1,0,0,0,0,0
25,0.00933955970647098,9.0,0.3333333333333333,7.9,0,0.24096385542168677,2,0,0,1,1,0,0,0,0,0
30,0.015677118078719146,14.0,0.24637681159420288,11.49,1,0.10843373493975904,5,0,0,0,1,0,0,0,0,0
33,0.0029352901934623084,3.0,0.2753623188405797,12.53,1,0.5542168674698796,7,0,0,1,0,0,0,1,0,0
25,0.00933955970647098,0.0,0.3333333333333333,11.86,0,0.24096385542168677,4,0,0,1,0,0,0,0,1,0
22,0.010540360240160106,2.0,0.13043478260869565,9.99,0,0.08433734939759038,2,0,0,0,0,0,0,1,0,0
23,0.0042481654436290865,3.0,0.3043478260869565,13.49,1,0.44578313253012053,4,0,0,1,0,0,0,0,0,0
26,0.009978985990660442,5.0,0.47826086956521735,11.12,0,0.32530120481927716,3,0,0,0,0,0,1,0,0,0
24,0.00933955970647098,3.0,0.10144927536231883,5.42,0,0.08433734939759038,2,0,0,0,1,0,0,0,0,0
26,0.007671781187458306,0.0,0.2753623188405797,7.74,0,0.24096385542168677,2,0,0,0,1,0,0,0,0,0
24,0.006837891927951968,1.0,0.2753623188405797,6.54,0,0.26506024096385544,3,0,0,1,1,0,0,0,0,0
30,0.0063375583722481655,0.0,0.03913043478260869,11.99,0,0.04819277108433735,5,0,0,1,0,0,0,0,1,0
30,0.010173448965977317,3.0,0.3333333333333333,7.66,0,0.21686746987951808,7,0,0,0,0,0,0,1,0,0
23,0.0063375583722481655,7.0,0.21739130434782605,10.99,0,0.22891566265060243,4,0,0,0,1,0,0,0,0,0
25,0.012508338892595065,5.0,0.42028985507246375,12.18,1,0.22891566265060243,3,0,0,1,1,0,0,0,0,0
23,0.01084056037358239,3.0,0.42028985507246375,10.65,0,0.26506024096385544,4,0,0,1,1,0,0,0,0,0
30,0.025183455637091397,9.0,0.15942028985507245,7.14,0,0.04819277108433735,10,0,0,1,0,0,0,0,0,0
22,0.014509673115410272,6.0,0.21739130434782605,6.92,0,0.10843373493975904,4,0,0,1,0,0,0,1,0,0
26,0.004669779853235491,4.0,0.3405797101449275,10.99,1,0.45783132530120485,2,0,0,1,0,0,0,0,0,0
23,0.006503669112741828,3.0,0.21739130434782605,11.11,0,0.22891566265060243,2,0,0,1,0,0,0,1,0,0
23,0.010006671114076052,7.0,0.28478260869565214,12.92,1,0.1927710843373494,2,0,0,1,1,0,0,0,0,1
29,0.004936624416277518,7.0,0.043478260869565216,11.71,0,0.07228915662650602,9,0,0,1,0,0,0,0,1,0
29,0.047698465643762504,13.0,0.3673913043478261,10.99,0,0.06024096385542169,7,0,0,0,0,0,0,1,0,0
28,0.009839893262174784,4.0,0.5652173913043479,14.61,1,0.3855421686746988,9,0,0,1,0,0,0,0,1,1
24,0.007338225483655771,4.0,0.043478260869565216,12.69,0,0.04819277108433735,4,0,0,0,0,1,0,0,0,0
25,0.01350900600400267,9.0,0.6811594202898551,10.99,0,0.33734939759036153,4,0,0,0,0,0,0,0,0,0
25,0.006004002668445631,6.0,0.2753623188405797,10.0,0,0.30120481927710846,4,0,0,1,0,0,1,0,0,0
34,0.007671781187458306,0.0,0.42028985507246375,12.72,0,0.3614457831325301,9,0,0,1,0,1,0,0,0,1
23,0.008065376917945299,4.0,0.42028985507246375,16.49,0,0.3493975903614458,2,0,0,0,0,0,0,0,1,1
29,0.001751167444963309,1.0,0.08985507246376812,13.61,1,0.30120481927710846,7,0,0,1,1,0,0,0,0,1
23,0.007338225483655771,5.0,0.42028985507246375,6.91,1,0.3734939759036145,2,0,0,1,1,0,0,0,0,0
26,0.010173448965977317,10.0,0.13043478260869565,7.51,0,0.0963855421686747,2,0,0,0,0,0,0,0,0,0
23,0.007756504336224149,8.0,0.20289855072463767,10.83,0,0.18072289156626506,4,0,1,0,0,0,0,1,0,0
29,0.01350900600400267,3.0,0.3913043478260869,5.42,0,0.1927710843373494,5,0,0,1,0,0,0,0,0,0
26,0.004936624416277518,6.0,0.028985507246376812,19.41,0,0.04819277108433735,4,0,0,1,0,0,1,0,0,0
25,0.00933955970647098,3.0,0.47826086956521735,6.91,0,0.33734939759036153,2,0,0,1,0,0,0,1,0,0
29,0.007028018679119413,2.0,0.1246376811594203,14.72,0,0.12048192771084339,6,0,0,0,0,1,0,0,0,1
27,0.006837891927951968,4.0,0.13043478260869565,6.03,0,0.13253012048192772,9,0,0,0,0,0,1,0,0,0
23,0.009673115410273516,7.0,0.11594202898550725,12.42,0,0.08433734939759038,2,0,0,1,0,0,0,0,1,0
24,0.006217478318879253,3.0,0.3043478260869565,15.28,0,0.32530120481927716,3,0,0,1,0,0,0,0,1,0
36,0.004336224149432955,0.0,0.14492753623188404,8.9,0,0.21686746987951808,11,0,0,1,1,0,0,0,0,0
28,0.004836557705136758,1.0,0.20289855072463767,15.31,0,0.2771084337349398,10,0,1,0,0,0,0,1,0,0
33,0.008548865910607072,15.0,0.31014492753623185,17.49,0,0.24096385542168677,5,0,0,1,1,0,0,0,0,0
25,0.015510340226817881,0.0,0.17681159420289852,10.99,0,0.08433734939759038,2,0,0,1,0,0,0,0,1,0
26,0.02268178785857238,5.0,0.36376811594202896,14.59,0,0.10843373493975904,3,0,0,0,0,1,0,0,0,1
25,0.009422948632421616,6.0,0.47826086956521735,12.42,0,0.33734939759036153,2,0,1,0,0,0,0,1,0,0
24,0.01350900600400267,0.0,0.4492753623188405,6.91,0,0.22891566265060243,3,0,0,1,0,1,0,0,0,0
23,0.004336224149432955,0.0,0.2753623188405797,15.27,1,0.3975903614457832,4,0,0,1,0,1,0,0,0,1
28,0.005671114076050701,4.0,0.2753623188405797,13.61,0,0.31325301204819284,7,0,0,1,0,0,0,0,0,0
27,0.0075050033355570376,11.0,0.7101449275362319,11.36,1,0.6144578313253013,5,0,0,1,0,0,0,0,0,0
23,0.007464309539693128,5.0,0.1246376811594203,11.36,0,0.12048192771084339,4,0,0,1,0,0,1,0,0,0
21,0.009005336891260842,3.0,0.2753623188405797,9.25,0,0.20481927710843376,4,0,0,1,1,0,0,0,0,0
28,0.021187458305537026,0.0,0.2753623188405797,13.35,0,0.0963855421686747,10,0,0,0,0,0,0,0,1,1
26,0.029969979986657774,2.0,0.21739130434782605,15.62,1,0.04819277108433735,4,0,0,1,0,0,0,1,0,1
32,0.011507671781187459,7.0,0.12318840579710146,13.11,1,0.08433734939759038,9,0,0,0,0,0,0,1,0,1
31,0.011007338225483655,2.0,0.11956521739130434,10.62,0,0.08433734939759038,6,0,0,0,0,0,1,0,0,0
45,0.03685790527018012,14.0,0.6289855072463768,12.69,0,0.12048192771084339,12,0,0,1,0,0,0,1,0,0
37,0.004336224149432955,6.0,0.42028985507246375,10.99,1,0.6024096385542169,12,0,0,1,0,0,0,1,0,0
28,0.01084056037358239,9.0,0.42028985507246375,6.54,1,0.26506024096385544,5,0,0,0,1,0,0,0,0,0
31,0.0190126751167445,0.0,0.043478260869565216,16.89,1,0.024096385542168676,8,0,0,1,0,0,0,1,0,0
27,0.0045363575717144765,1.0,0.34202898550724636,12.53,0,0.4698795180722892,10,0,0,0,0,0,0,0,0,0
28,0.0033355570380253505,3.0,0.21739130434782605,10.37,0,0.3975903614457832,5,0,1,0,0,0,0,1,0,0
23,0.004367578385590393,3.0,0.21739130434782605,14.65,0,0.32530120481927716,2,0,0,1,0,0,0,1,0,0
23,0.004336224149432955,6.0,0.05507246376811595,10.99,0,0.0963855421686747,4,0,0,0,0,0,0,1,0,0
23,0.011365910607071383,3.0,0.3913043478260869,10.75,0,0.22891566265060243,3,0,0,1,0,0,0,0,1,0
21,0.005170113408939293,6.0,0.2753623188405797,7.66,0,0.3493975903614458,3,0,0,1,0,0,0,0,1,0
25,0.004336224149432955,9.0,0.15942028985507245,14.74,1,0.24096385542168677,4,0,0,1,1,0,0,0,0,1
26,0.024721314209472982,3.0,0.42028985507246375,11.36,0,0.12048192771084339,2,0,1,0,0,0,0,1,0,0
31,0.029352901934623084,15.0,0.2753623188405797,11.71,0,0.07228915662650602,7,0,1,0,1,0,0,0,0,0
24,0.0045363575717144765,8.0,0.2753623188405797,12.18,0,0.3855421686746988,2,0,1,0,0,0,0,1,0,0
28,0.009272848565710475,2.0,0.13043478260869565,5.79,0,0.0963855421686747,10,0,0,1,0,1,0,0,0,0
25,0.021847898599066044,9.0,0.2753623188405797,15.62,0,0.08433734939759038,3,0,0,0,0,1,0,0,0,1
31,0.008138759172781854,4.0,0.25362318840579706,10.36,0,0.21686746987951808,6,0,0,0,1,0,0,0,0,0
24,0.0075050033355570376,2.0,0.21159420289855072,15.62,1,0.1927710843373494,2,0,0,1,0,0,0,0,1,0
28,0.011159106070713808,8.0,0.07246376811594203,17.44,1,0.04819277108433735,5,0,0,1,0,0,1,0,0,1
28,0.007504336224149433,12.0,0.2753623188405797,10.37,1,0.24096385542168677,9,0,0,1,0,0,1,0,0,0
24,0.014843228819212809,2.0,0.0463768115942029,9.91,1,0.024096385542168676,2,0,0,1,0,1,0,0,0,0
29,0.010173448965977317,0.0,0.2753623188405797,8.94,0,0.18072289156626506,9,0,0,0,0,1,0,0,0,0
24,0.007338225483655771,4.0,0.05797101449275363,13.35,0,0.06024096385542169,4,0,0,1,1,0,0,0,0,0
22,0.006004002668445631,0.0,0.06666666666666667,7.49,0,0.08433734939759038,2,0,0,1,1,0,0,0,0,0
35,0.006671114076050701,8.0,0.2753623188405797,6.54,0,0.2771084337349398,6,0,0,1,0,0,0,0,0,0
24,0.013142094729819882,4.0,0.2753623188405797,10.59,0,0.14457831325301204,3,0,0,1,0,0,0,0,0,0
22,0.0028712474983322214,0.0,0.028985507246376812,11.86,0,0.08433734939759038,2,0,0,1,0,0,1,0,0,0
34,0.00794212808539026,5.0,0.08695652173913043,11.49,0,0.08433734939759038,6,0,0,0,0,0,0,1,0,0
25,0.008539026017344898,7.0,0.5652173913043479,10.99,1,0.43373493975903615,4,0,0,1,0,0,0,0,1,0
38,0.010173448965977317,3.0,0.21739130434782605,10.62,0,0.14457831325301204,14,0,1,0,0,0,0,1,0,0
26,0.014925283522348232,0.0,0.5652173913043479,9.45,0,0.2530120481927711,4,0,0,1,0,0,0,0,0,0
25,0.010173448965977317,4.0,0.42028985507246375,13.49,0,0.2771084337349398,3,0,0,1,0,1,0,0,0,1
23,0.0039359573048699135,2.0,0.19420289855072462,9.99,0,0.31325301204819284,2,0,0,1,0,0,0,1,0,0
27,0.006754503002001334,5.0,0.05797101449275363,11.99,0,0.07228915662650602,10,0,0,1,0,0,0,1,0,0
32,0.01734489659773182,13.0,0.22898550724637678,15.99,1,0.0963855421686747,7,0,0,0,0,0,0,0,0,0
30,0.014342895263509008,2.0,0.18840579710144925,11.71,0,0.0963855421686747,10,0,0,0,0,1,0,0,0,0
36,0.013342228152101402,14.0,0.014492753623188404,7.51,0,0.012048192771084338,16,0,0,0,0,0,0,0,1,0
36,0.00817211474316211,5.0,0.2753623188405797,13.98,1,0.22891566265060243,16,0,0,0,0,1,0,0,0,0
36,0.007671781187458306,4.0,0.42028985507246375,8.9,0,0.3614457831325301,14,0,0,1,0,1,0,0,0,0
23,0.011507671781187459,1.0,0.3913043478260869,13.11,0,0.22891566265060243,2,0,0,1,0,0,0,1,0,0
25,0.01350900600400267,7.0,0.3333333333333333,14.65,0,0.16867469879518077,2,0,0,0,0,0,0,0,0,0
27,0.010173448965977317,8.0,0.07246376811594203,12.42,0,0.06024096385542169,10,0,0,0,0,0,1,0,0,0
22,0.01268679119412942,6.0,0.7833333333333333,10.74,0,0.4096385542168675,3,0,0,0,1,0,0,0,0,0
28,0.02268178785857238,0.0,0.19999999999999998,6.03,0,0.06024096385542169,9,0,0,1,0,0,0,0,0,0
29,0.021013342228152102,0.0,0.855072463768116,18.79,0,0.2771084337349398,8,0,0,0,1,0,0,0,0,0
39,0.020680453635757174,12.0,0.5652173913043479,13.11,1,0.1927710843373494,15,0,0,0,0,1,0,0,0,1
22,0.016010006671114078,1.0,0.2753623188405797,9.32,0,0.12048192771084339,4,0,0,1,1,0,0,0,0,0
22,0.0063375583722481655,0.0,0.10144927536231883,13.22,0,0.12048192771084339,3,0,0,1,0,0,0,0,1,0
36,0.007338225483655771,8.0,0.3376811594202898,5.79,0,0.30120481927710846,14,0,0,1,0,0,0,1,0,0
26,0.006105737158105404,7.0,0.08695652173913043,7.14,0,0.10843373493975904,4,0,0,0,0,1,0,0,0,0
27,0.006671114076050701,2.0,0.043478260869565216,11.49,1,0.06024096385542169,10,0,0,1,0,0,1,0,0,0
36,0.012675116744496333,0.0,0.2753623188405797,13.61,0,0.15662650602409642,14,0,0,1,0,0,0,1,0,0
23,0.004136090727151434,4.0,0.18840579710144925,7.49,0,0.2891566265060241,4,0,0,1,0,0,1,0,0,0
25,0.006671114076050701,1.0,0.06666666666666667,6.92,0,0.07228915662650602,3,0,0,1,1,0,0,0,0,0
26,0.009539693128752504,4.0,0.028985507246376812,12.84,0,0.024096385542168676,2,0,1,0,0,1,0,0,0,1
24,0.004336224149432955,0.0,0.08695652173913043,5.99,0,0.14457831325301204,2,0,0,1,0,0,1,0,0,0
26,0.012275517011340893,0.0,0.18260869565217389,13.06,0,0.10843373493975904,4,0,0,0,0,0,0,0,0,1
33,0.015343562374916613,11.0,0.42028985507246375,14.62,1,0.1927710843373494,10,0,0,0,0,0,0,0,0,1
23,0.006671781187458306,3.0,0.05507246376811595,14.09,0,0.06024096385542169,4,0,0,1,1,0,0,0,0,1
22,0.005170113408939293,1.0,0.21739130434782605,9.2,0,0.2771084337349398,3,0,0,1,1,0,0,0,0,0
25,0.013008672448298866,5.0,0.15942028985507245,10.99,0,0.08433734939759038,3,0,0,1,0,0,1,0,0,0
34,0.012725150100066713,3.0,0.42028985507246375,12.73,0,0.22891566265060243,10,0,0,0,0,1,0,0,0,1
22,0.0022968645763842563,0.0,0.04782608695652174,10.99,0,0.14457831325301204,4,0,0,1,0,0,1,0,0,0
23,0.005503669112741828,6.0,0.018115942028985508,5.79,0,0.03614457831325301,3,0,1,0,0,0,1,0,0,0
22,0.00867244829886591,6.0,0.5144927536231885,16.7,1,0.3975903614457832,3,0,0,1,1,0,0,0,0,0
25,0.019346230820547032,5.0,0.2753623188405797,6.62,0,0.0963855421686747,3,0,0,0,0,0,1,0,0,0
28,0.00933955970647098,5.0,0.4492753623188405,12.18,0,0.32530120481927716,9,1,0,0,0,0,0,1,0,0
39,0.007671781187458306,1.0,0.21739130434782605,7.68,0,0.1927710843373494,14,0,0,0,1,0,0,0,0,0
27,0.0023348899266177454,2.0,0.05507246376811595,10.65,0,0.15662650602409642,6,0,0,1,0,0,1,0,0,0
29,0.011174116077384923,1.0,0.3333333333333333,13.16,0,0.20481927710843376,5,0,0,1,0,1,0,0,0,1
23,0.005336891260840561,2.0,0.42028985507246375,11.36,0,0.5060240963855422,4,0,1,0,0,0,0,0,1,0
26,0.007671781187458306,5.0,0.07971014492753624,7.51,0,0.08433734939759038,2,0,1,0,0,0,1,0,0,0
24,0.007209806537691794,8.0,0.30289855072463767,6.91,0,0.2771084337349398,2,0,0,1,0,0,0,0,1,0
27,0.03685790527018012,11.0,0.7101449275362319,15.31,0,0.13253012048192772,5,0,0,0,0,0,0,0,1,0
41,0.005170113408939293,18.0,0.028985507246376812,13.06,0,0.04819277108433735,13,0,0,0,0,0,0,0,1,0
24,0.018095396931287526,3.0,0.23478260869565215,13.11,0,0.0963855421686747,4,0,0,0,0,0,0,0,0,0
28,0.014429953302201468,4.0,0.3333333333333333,6.91,0,0.15662650602409642,9,0,0,0,0,0,0,0,0,0
23,0.005336891260840561,7.0,0.1246376811594203,13.06,0,0.15662650602409642,2,0,0,0,0,0,0,0,1,1
30,0.0063375583722481655,1.0,0.10144927536231883,7.88,0,0.12048192771084339,6,0,0,1,0,0,0,0,0,0
28,0.021455970647098067,12.0,0.5652173913043479,10.65,0,0.18072289156626506,5,0,0,0,0,0,1,0,0,0
23,0.006671781187458306,7.0,0.47826086956521735,6.62,0,0.4698795180722892,2,0,1,0,0,0,1,0,0,0
25,0.012007338225483655,9.0,0.2753623188405797,11.99,0,0.15662650602409642,3,0,0,0,0,0,0,0,0,0
25,0.010715476984656438,3.0,0.47826086956521735,10.99,0,0.30120481927710846,3,0,0,0,1,0,0,0,0,0
24,0.01350900600400267,8.0,0.2753623188405797,12.99,0,0.14457831325301204,4,0,0,0,0,0,0,0,1,1
28,0.01200800533689126,2.0,0.42028985507246375,12.73,0,0.24096385542168677,9,0,0,1,0,1,0,0,0,1
31,0.010340226817878585,4.0,0.15942028985507245,14.35,1,0.10843373493975904,5,0,0,1,0,0,0,0,0,0
22,0.007360240160106738,5.0,0.2753623188405797,11.71,0,0.2530120481927711,4,0,0,1,0,0,1,0,0,0
29,0.005336891260840561,7.0,0.07246376811594203,10.99,0,0.0963855421686747,10,0,0,1,0,0,0,0,0,0
27,0.006504336224149433,11.0,0.2753623188405797,12.42,0,0.2771084337349398,9,0,0,1,0,0,1,0,0,0
28,0.005270180120080054,3.0,0.10144927536231883,7.49,0,0.13253012048192772,6,0,0,1,1,0,0,0,0,0
49,0.012675116744496333,0.0,0.1246376811594203,7.88,0,0.07228915662650602,15,0,0,1,0,1,0,0,0,0
31,0.00933955970647098,5.0,0.17391304347826086,10.99,0,0.13253012048192772,5,0,0,0,0,1,0,0,0,0
28,0.0069212808539026015,1.0,0.22898550724637678,10.99,0,0.21686746987951808,5,0,1,0,0,0,1,0,0,0
30,0.005003335557038025,2.0,0.028985507246376812,14.61,1,0.04819277108433735,5,0,0,1,0,0,0,0,0,1
49,0.019346230820547032,12.0,0.3333333333333333,10.99,0,0.12048192771084339,12,0,0,0,0,0,1,0,0,0
25,0.005837224816544363,2.0,0.11304347826086956,14.84,0,0.13253012048192772,2,0,1,0,0,1,0,0,0,0
22,0.00933955970647098,0.0,0.36231884057971014,8.94,0,0.26506024096385544,2,0,0,1,0,0,0,0,0,0
23,0.010173448965977317,3.0,0.42028985507246375,8.94,0,0.2771084337349398,3,0,0,1,0,0,0,0,1,0
123,0.012341561040693796,7.0,0.5652173913043479,10.99,0,0.31325301204819284,4,0,0,1,0,0,0,0,1,0
22,0.01467645096731154,6.0,0.5652173913043479,15.65,0,0.26506024096385544,2,0,0,1,0,0,0,0,1,1
23,0.008338892595063374,2.0,0.20289855072463767,15.58,1,0.16867469879518077,2,0,0,0,0,0,1,0,0,0
23,0.014342895263509008,8.0,0.08985507246376812,12.69,0,0.04819277108433735,3,0,0,0,0,0,0,0,0,0
32,0.006504336224149433,2.0,0.15942028985507245,13.22,0,0.16867469879518077,6,0,0,1,1,0,0,0,0,0
27,0.0063645763842561705,11.0,0.05507246376811595,7.74,0,0.07228915662650602,8,1,0,0,0,0,0,0,1,0
28,0.005170113408939293,12.0,0.0782608695652174,15.21,0,0.10843373493975904,6,0,0,1,1,0,0,0,0,0
32,0.005937291527685124,0.0,0.028985507246376812,15.99,0,0.04819277108433735,8,0,0,0,0,1,0,0,0,0
22,0.009756504336224148,6.0,0.2753623188405797,5.99,0,0.1927710843373494,3,0,0,0,0,0,0,1,0,0
23,0.0057371581054036025,6.0,0.014492753623188404,10.99,0,0.03614457831325301,3,0,0,1,1,0,0,0,0,0
22,0.008505670446964642,6.0,0.2753623188405797,15.27,0,0.21686746987951808,3,0,0,1,0,0,0,0,1,0
33,0.007671781187458306,2.0,0.3913043478260869,10.62,0,0.33734939759036153,9,0,0,1,0,0,0,0,0,0
29,0.003669112741827885,2.0,0.028985507246376812,12.99,0,0.07228915662650602,6,0,0,1,0,0,0,0,1,1
23,0.007004669779853236,2.0,0.21739130434782605,11.86,1,0.20481927710843376,3,0,0,1,1,0,0,0,0,0
35,0.01684456304202802,11.0,0.2753623188405797,10.99,0,0.12048192771084339,10,0,0,0,1,0,0,0,0,0
33,0.016010006671114078,14.0,0.15942028985507245,11.11,0,0.07228915662650602,7,0,0,0,0,0,0,1,0,0
29,0.0057371581054036025,4.0,0.2753623188405797,10.99,0,0.31325301204819284,8,0,1,0,0,0,0,0,1,0
37,0.007338225483655771,3.0,0.08695652173913043,7.88,0,0.08433734939759038,15,0,0,0,0,1,0,0,0,0
31,0.00867244829886591,9.0,0.10144927536231883,5.79,0,0.08433734939759038,9,0,0,1,0,1,0,0,0,0
23,0.004669779853235491,5.0,0.2753623188405797,7.29,1,0.3734939759036145,3,0,0,1,0,0,1,0,0,0
30,0.00867244829886591,5.0,0.028985507246376812,10.99,0,0.03614457831325301,7,0,0,0,1,0,0,0,0,0
25,0.006004002668445631,1.0,0.17391304347826086,11.89,0,0.1927710843373494,4,0,0,1,0,0,0,0,0,0
24,0.006504336224149433,3.0,0.3159420289855072,10.99,0,0.32530120481927716,2,0,0,1,0,0,1,0,0,0
36,0.005537024683122081,5.0,0.3043478260869565,12.73,0,0.3614457831325301,12,0,0,1,1,0,0,0,0,0
33,0.026017344896597735,3.0,0.6231884057971014,10.75,0,0.16867469879518077,9,0,0,0,0,0,0,0,0,0
27,0.007738492328218812,9.0,0.13043478260869565,7.51,0,0.12048192771084339,5,0,0,0,1,0,0,0,0,0
30,0.015677118078719146,14.0,0.2326086956521739,10.78,1,0.10843373493975904,9,0,0,1,0,0,0,1,0,0
22,0.006671114076050701,0.0,0.20289855072463767,8.32,0,0.20481927710843376,3,0,0,1,0,0,0,1,0,0
35,0.01350900600400267,0.0,0.5652173913043479,12.21,0,0.2891566265060241,10,0,0,0,1,0,0,0,0,0
38,0.003669112741827885,0.0,0.136231884057971,13.43,0,0.24096385542168677,15,0,0,1,0,0,0,0,1,0
40,0.012675116744496333,0.0,0.15942028985507245,8.94,0,0.08433734939759038,11,0,0,1,0,0,1,0,0,0
27,0.005671114076050701,0.0,0.3333333333333333,16.77,1,0.3855421686746988,6,0,0,0,0,0,0,0,0,0
22,0.0014342895263509004,2.0,0.10144927536231883,10.37,1,0.3855421686746988,4,0,0,1,0,0,0,1,0,0
26,0.012341561040693796,8.0,0.5652173913043479,13.85,0,0.31325301204819284,4,0,0,1,0,1,0,0,0,1
37,0.014009339559706471,2.0,0.014492753623188404,13.48,0,0.012048192771084338,11,0,0,0,0,0,0,0,1,1
26,0.008391594396264176,10.0,0.2753623188405797,11.86,0,0.21686746987951808,2,0,0,1,0,0,1,0,0,0
22,0.0038358905937291524,3.0,0.06666666666666667,7.51,1,0.12048192771084339,3,0,0,1,0,0,0,0,0,0
28,0.008505670446964642,6.0,0.3333333333333333,14.27,0,0.26506024096385544,10,0,0,1,0,0,1,0,0,1
23,0.006170780520346898,6.0,0.11594202898550725,12.99,0,0.13253012048192772,4,0,0,1,0,0,0,1,0,0
26,0.01734489659773182,5.0,0.36231884057971014,8.94,0,0.14457831325301204,2,0,0,0,0,0,0,1,0,0
24,0.005336891260840561,0.0,0.10144927536231883,13.06,0,0.13253012048192772,3,0,1,0,0,0,0,0,1,1
30,0.00933955970647098,3.0,0.5942028985507246,7.9,0,0.42168674698795183,5,0,1,0,0,1,0,0,0,0
35,0.012508338892595065,7.0,0.2753623188405797,7.51,0,0.15662650602409642,8,0,0,1,0,0,1,0,0,0
